,text,date_published
2418,everyone nct whipped winwin omg love,2020-10-21
2420,3 42 4 05 literally feels like reading vows getting married,2020-10-21
2421,see winwin taeil yuta two years missed hell taeil haechan let fill two year gap one video,2020-10-21
2424,wrong really,2020-10-21
2425,lol thought winwin said suddenly fell jungwoo today according said jungwoo fell idk either way cute ep,2020-10-21
2426,people wanting winwin back nct127 ships interactions makes disgusted barely got lines mention shinning much wayv stop using rest members benefit,2020-10-21
2427,know video winwin cracked jungwoo tumbled sat couch lol,2020-10-21
2431,hahqhqhha winwin 6 37 hqqhqhahhqhqhjajja part ww clubs lover,2020-10-21
2432,official sun moon markhyuck show,2020-10-21
2434,wondering winwin episodes find whole episode dedicated made heart unbelievably warm loved adored members love love give gives yuwintae back featuring mark hyuck side note found way taeil said sun moon freaking attractive ask questions,2020-10-21
2435,ten smh,2020-10-21
2436,look nct127 pov winwin really grows lot winwin fanclub compete lost,2020-10-21
2438,would like see yuta shipps fan service u u,2020-10-21
2442,surprised self aware ships,2020-10-21
2443,one talking abt jungwoo fuckin falling first 10 sec im wheezing,2020-10-21
2444,ok love everyone sm stop pushing winwin love group agenda obvious winwin uncomfortable times people baby think members realizing respecting boundaries sm,2020-10-21
2445,could dont give ot10 nct127 sm,2020-10-21
2446,yuta whipped mark cannot,2020-10-21
2447,literally soon panned side lines pause collect believe sm gave us exactly wanted,2020-10-21
2448,loving content like nct,2020-10-21
2449,love episode much winwin winwin winwin huhu,2020-10-21
2450,awesome episode kinda slams old funk winwin active nct127 jungwoo coming board awesome seeing together cutesy aieeeeeeeee,2020-10-21
2452,127 back always yuwin moment every chance __,2020-10-21
2453,nooo espisode cute,2020-10-21
2456,6 51 yo disrespectful anything taeil got cake,2020-10-21
2457,1 12 paid enough,2020-10-21
2458,chaos continues,2020-10-21
2459,never get tired sun moon,2020-10-21
2460,sm talking dare split yuwin pack cause coming finally reunited two years tbh even see awkward yuta seemed happy winwin imagine yuta getting happy excited winwin back feelings hurt remember broken winwin departure stop normalizing winwin nct 127 trained debuted boys belongs sm istg dare one bullsh,2020-10-21
2461,2 10 look marks smile,2020-10-21
2462,learned today winwin cat,2020-10-21
2463,yuta time life lmao,2020-10-21
2464,believe 1 grp ep love triangle love geometry lucas jungwoo luwoo jungwoo mark markwoo mark yuta yumark yuta winwin yuwin winwin taeil taewin taeil haechan moonhyuck haechan mark markhyuck haechan winwin winhyuck made dammmm watching like idk many time already uploded couple hours,2020-10-21
2466,neo culture technology aka winwin fans,2020-10-21
2467,sm groups full interviews shows promoting ships nct winwin lovers club,2020-10-21
2468,noooo miss sun moon much,2020-10-21
2469,ok conclusiom taeil superior win win lover yumark killed yuwin rip,2020-10-21
2470,wrong jungwoo ʕ ᴥ ʔ,2020-10-21
2471,winwin pure genuine love,2020-10-21
2472,okay get winwin back 127 member mean menber 2 units winwin love much deserve world,2020-10-21
2475,damn winwin really living n life nct lmao,2020-10-21
2476,watching brings back memories,2020-10-21
2477,ohh ho ho nct knows yumark yuwinnnn spill teaaa haha,2020-10-21
2480,welcome another episode mark lee guesting 4th time hahahaha,2020-10-21
2482,gay mislead fans way want idol appear someone fan time obviously embarrassing,2020-10-21
2485,okay sign member winwin lover group,2020-10-21
2486,kaseyo next days sad,2020-10-21
2487,last episode ㅠㅠ im going miss kaseyo ㅠㅠ,2020-10-21
2490,2 09 mark smiling staring yuta talking cute except yuta taeil others younger winwin,2020-10-21
2491,really got winwin lover group jekekdkdkd love haechan taeil,2020-10-21
2492,taeil winwin,2020-10-21
2493,alternative title winwin groupies forreal winwin getting love attention deserves happy exactly deserves happy see friends hyungs looking happy comfortable speaking korean ever heard winwin win,2020-10-21
2494,come winwin whipped culture 23 members whipped,2020-10-21
2496,yuta changed taeil time still love winwin,2020-10-21
2498,waiting,2020-10-21
2499,realize came popular ships cause winwin shamelessness haeil luwoo yumark,2020-10-21
2500,love taeil trued kiss winwin like old times,2020-10-21
2501,haechan din know loved winwin much part group,2020-10-21
2502,plzzz hug taeil winwin reminds time mark haechan dancing taeil trying kiss winwin memories,2020-10-21
2503,lmaoooo adressed obvious yuta mark vs old yuta winwin yessss ive waiting im yuta mark wayyyyyy,2020-10-21
2504,really make top left site,2020-10-21
2505,love fact everyone nct loves appreciates winwin much hope sm ent take notes give deserves,2020-10-21
2507,video stopped yuwin ship sadly,2020-10-21
2508,one literally one aboustly one even jungwoo yuta first time seeing ear,2020-10-21
2509,god really hope winwin promote 127 pls look members missed much,2020-10-21
2510,winwin honestly cutest ever omg missed yuwin much getting everything back 2020 seen yuten interact gave major throwback sm rookies era tt,2020-10-21
2512,whipped winwin winwin whipped fo jisung,2020-10-21
2513,could feel tension love square,2020-10-21
2514,winwin baby dont change anything perfect way,2020-10-21
2515,lucas seeing jungwoo fall backward remind situation happen boss behind scene,2020-10-21
2516,wow content waiting sicheng lovers really lot nct members whipped winwin,2020-10-21
2517,wow episode 10 already crazy time flys like seeing taeil say win say win winwin yuta mark real love hilarious haechan dude bro,2020-10-21
2518,jungwoo first guest voluntarily leave,2020-10-21
2520,supporters winwin,2020-10-21
2522,yuwin content love,2020-10-21
2523,title winwin fan club,2020-10-21
2524,ayuwinists dying episode thank godddd content,2020-10-21
2525,winwin lover group yuta mark lucas jungwoo haechan taeil,2020-10-21
2526,sun moon always sun moon series cute,2020-10-21
2530,0 56 jungwoo careful baby,2020-10-21
2531,chenle complain bcs another mark appearance,2020-10-21
2532,lmao taeil loves winwin winwin feels nothing towards wattpad fics begin,2020-10-21
2533,nct winwins fanclub like everyday nctzen winwin,2020-10-21
2534,mark liatin haechan mulu ga cape apaaaa mau nanggiss uwu banget huaaa,2020-10-21
2535,haechan said yutas love mark real type closure needed yuwin yumark stan,2020-10-21
2536,everyone everyone member winwin love club,2020-10-21
2537,0 36 fast forgot mark,2020-10-21
2539,let real miss winwin 127,2020-10-21
2540,really want know goes inside haechans head sometimes,2020-10-21
2541,live haechan laughter,2020-10-21
2542,add ten group crazy winwin,2020-10-21
2544,haechan love u,2020-10-21
2547,mark debut also attend sun moon,2020-10-21
2548,winwin lover group aka nct,2020-10-21
2550,believe actually made episode centered around nct love winwin aware nct fan service really something else also way haechan explained mark yuta accurate tbh favorite,2020-10-21
2552,haechan mark yuta winwin lucas jungwoo moon taeil,2020-10-21
2553,winwin worship cutest thing seen nct since winwin yuta got married jk sm dungeon real sweet winwin lovers got together show love lol,2020-10-21
2555,group consist winwins roommates well 127 yuta taeil wayv lucas bella,2020-10-21
2556,noone l think winwin open heart taeil taeil jaehyun real love ever winwin,2020-10-21
2557,taeil entire time alexa play apadwo gwenchana,2020-10-21
2559,cannot believe actually adressing,2020-10-21
2560,need sun moon become mandatory part week,2020-10-21
2561,original legendary couples video luwoo couple yuwin married couple markhyuck soulmates moon taeil sorry taiel dw still owner kitten winwin,2020-10-21
2564,nct like winwin lovers club deserves,2020-10-21
2565,jaehyun video,2020-10-21
2566,yuuuutaaaaaaaa w cute,2020-10-21
2568,next project please make grup nct u win lover leader winwin vocal taeil yuta heachan jungwoo rap mark lucas,2020-10-21
2570,u winwin u cant winout like nct accept,2020-10-21
2571,yuta hugging mark supposed calling winwin,2020-10-21
2572,last episode sun moon,2020-10-21
2573,basically winwin world living,2020-10-21
2574,definitely episode needed see yuwin heart handle,2020-10-21
2575,people ㅋㅋㅋㅋthey never fail make laugh smile even cry,2020-10-21
2576,winwin back still stuck old stuff always ships wayv experience growth writers need think new content members leave shipping fans,2020-10-21
2578,oh god winwin jungwoo cute still believe winwin sama jungwoo dong wey bias aing semua itu gemes,2020-10-21
2579,haechan casually spitting facts love,2020-10-21
2580,winwin getting love nct deserves sm would,2020-10-21
2581,wait last episode,2020-10-21
2582,see one talking jungwoo falling backwards couch feel bad somehow looked cute mean anything jungwoo turn thing cute guess expected,2020-10-21
2583,supposed nct members love winwin seeing nearly enough people,2020-10-21
2584,blame winwin talking hahaha,2020-10-21
2585,seems like mark still holding onto pro debuter haha many sun moon groups already lol,2020-10-21
2586,really really hope sun moon future end need see nct wayv friendships progress future need johnny yuta jungwoo jaemin hendery yangyang lucas ten interview also want see interaction amoung 23 members along haechan direct questions andtaeil cuteness also want see haechan taeil get calm quiet members like xiaojun together johnny jungwoo see get shells also need johnny jaemin reunion,2020-10-21
2587,mean u love winwin impossible,2020-10-21
2588,haechan yuta love winwin cute yuta love mark real love shocked put spy haechan mean real love,2020-10-21
2589,waited episode exist tha,2020-10-21
2590,jealous winwin,2020-10-21
2592,video members love winwin mark staring haechan instead,2020-10-21
2593,0 41 excuse mark filming taking photo haechan talking bye cute,2020-10-21
2594,yuwin back house,2020-10-21
2595,miss yuwin yuta winwin moment,2020-10-21
2597,first half basically legendary couple yuwin,2020-10-21
2598,3 32 yes baby u deserve,2020-10-21
2600,expected hyuck yuta loves winwin feels cute way yuta loves mark real love mark lee lol omg hyuck please dont expose yuta like front favs,2020-10-21
2601,others got talk laugh lucas laugh gone,2020-10-21
2602,mark regular guest chenle shocked,2020-10-21
2603,winwin charm even see screen like ahhh winwin,2020-10-21
2604,sm giving 8 minutes special segment winwin give lines 8 sec entire album wow,2020-10-21
2605,president vice president winwin fan club aka hosts sun moon sitting whole season waiting moment lol,2020-10-21
2606,winwin really grow right front eyes,2020-10-21
2607,yuwin whippers crying lubgs rn bcz long since se saw close,2020-10-21
2609,ty lol,2020-10-21
2610,funny everything dream imagine happen guys lol first jaewin official group winwin fanclub lol,2020-10-21
2611,taeil exposed yuta mark winwin situation,2020-10-21
2613,describe feeling,2020-10-21
2614,yuta winwin,2020-10-21
2615,think winwin mark two member much relationship member two really loveable person mark fav guest show,2020-10-21
2616,feel like intruded couple therapy session,2020-10-21
2617,sun moon amazing miss,2020-10-21
2618,ㅋㅋㅋㅋㅋㅋ another start vers sun moon two look cute mehh,2020-10-21
2619,moment know sure sm staff hiding fandom afraid show us sun moon ep 10 uploaded,2020-10-21
2620,yuwin back,2020-10-21
2621,miss show thank making us laugh taeil baby haechan,2020-10-21
2622,winwin korean improves lot,2020-10-21
2623,everyone say thank haechan taeil spilling tea love drama sips,2020-10-21
2624,winren erasure im watching sm,2020-10-21
2625,ten need answer right,2020-10-21
2626,separate yuta winwin ever t_t,2020-10-21
2627,finally see yuta winwin together omg yessssssss,2020-10-21
2628,nonton ini iklan nya mv nct home sip mantap,2020-10-21
2630,next need mark lovers ot23 together show,2020-10-21
2631,winwin lover group invitation,2020-10-21
2632,episode screams nct winwin harem,2020-10-21
2633,heachen asking yangyang year party likes winwin aso haechen winwin enthusiast,2020-10-21
2634,brought 23 members,2020-10-21
2635,haechan way yuta loves winwin aing cute way yuta loves mark real love mean lie,2020-10-21
2636,conclusion mark yuta real love xd,2020-10-21
2637,also winwin hyung jungwoo wow,2020-10-21
2638,yuwin dhusjskahsyhwuwjwjq time freaking shine,2020-10-21
2639,miss pointless show much,2020-10-21
2640,k drama watched winwin yuta mark someone yuta sleeping couch,2020-10-21
2641,tell last episode sun moon really noooo ㅠㅠ show interesting n funny n always wait ueueueㅜㅜ,2020-10-21
2642,yuta talking winwin winwin smiling like baby mark back joke love triangle love gsjsgsjsjvw,2020-10-21
2643,winwin fan club lmaoao,2020-10-21
2644,yutas scream took lmao,2020-10-21
2645,seeing jungwoo winwin together makes soft,2020-10-21
2646,loud,2020-10-21
2647,everyone love winwin winwin jungwoo 5 47,2020-10-21
