,text,date_published
702,mo moo moon moon moon ta moon tae moon tae moon tae il j jo joh john jonh j john ju john jun john jun john jun su john jun suh l le lee lee lee ta lee tae lee taey lee taeyo lee taeyon lee taeyong n na nak naka nakam nakamo nakamot nakamoto nakamoto nakamoto yu nakamoto yut nakamoto yuta q qi qia qian qian k qian ku qian kun k ki kim kim kim kim kim dong kim dong kim dong yo kim dong kim dong youn kim dong young c ch chi chit chitt chitta chittap chittaph chittapho chittaphon chittaphon l chittaphon le chittaphon lee chittaphon leec chittaphon leech chittaphon leecha chittaphon leechai chittaphon leechaip chittaphon leechaipo chittaphon leechaipor chittaphon leechaiporn chittaphon leechaipornk chittaphon leechaipornku chittaphon leechaipornkul j ju jun jung jung jung yo jung yoo jung yoon jung yoon jung yoon oh dong dong dong si dong si c dong si ch dong si che dong si chen dong si cheng k ki kim kim j kim ju kim jun kim jung kim jung kim jung w kim jung wo kim jung woo w wo wong wong wong yu wong yuk wong yuk wong yuk h wong yuk wong yuk hei l le lee lee lee lee mar lee mark x xi xia xiao xiao xiao de xiao dej xiao deju xiao dejun h hu hua huan huang huang g huang gu huang gua huang guan huang guanh huang guanhe huang guanhen huang guanheng h hu hua huan huang huang r huang huang ren huang ren j huang ren ju huang ren jun l le lee lee j lee je lee je n lee je l le lee lee lee lee lee dong lee dong h lee dong hy lee dong hyu lee dong hyuc lee dong hyuck n na na j na ja na jae na jaem na jaemi na jaemin l li liu liu liu ya liu yan liu yang liu yang liu yang ya liu yang yan liu yang yang os osa osak osaki osaki osaki sh osaki sho osaki shot osaki shota osaki shotar osaki shotaro j ju jun jung jung jung su jung sun jung sung jung sung c jung sung ch jung sung cha jung sung chan z zh zho zhon zhong zhong c zhong ch zhong che zhong chen zhong chen l zhong chen le p pa par park park j park ji park jis park jisu park jisun park jisung n ne neo neo c neo cu neo cul neo cult neo cultu neo cultur neo culture neo culture neo culture te neo culture tech neo culture techn neo culture techno neo culture technol neo culture technolo neo culture technolog neo culture technology n nc nct nctu n nc nct nct 1 nct 12 nct 127 n nc nct nct dr nct dre nct drea nct dream w wa way wayv nct 2 nct 20 nct 201 nct 2018 nct 2 nct 20 nct 202 nct 2020 n nc nct nctz nctze nctzen,2020-10-16
703,think problem yet settled yet haechan somehow feels upset mark jungwoo lucas cause jungwoo treats like friend need hahahahha 3,2020-10-16
704,sun moon please invite 95 liners show 기다릴게요,2020-10-16
705,haechan mark thought soulmates mark chokes,2020-10-16
707,part lucas unproblematic even realize problem first place,2020-10-16
710,another episode iconic duo,2020-10-16
711,jungwoo real problem imean yes,2020-10-16
717,haha first time taeil one ask leave first,2020-10-16
718,mark extra cute episode,2020-10-16
719,loved watching markhyuck uwu,2020-10-16
723,jungwoo everyone jungwoo lucas luwoo bogoshipo aouchhh,2020-10-16
725,belive luwoo supremacy,2020-10-16
726,best mcs,2020-10-16
728,way haechan full fighting get rid hyung honorific calls mark makgeolli,2020-10-16
730,0 40 cutest,2020-10-16
731,okay nct approve junglumark group makes nct chaotic,2020-10-16
732,соuld watch forever,2020-10-16
733,issue still debateable haha,2020-10-16
734,love fact dont conclusion,2020-10-16
736,winwin turn,2020-10-16
738,luwoo nation finally arise death 2 years silence,2020-10-16
739,okay jokes aside lucas looked happy back adorable omg,2020-10-16
740,3 14 haechan thought renjun soulmate,2020-10-16
741,summary eps haechan want us friends mark sorry one wants friend crush,2020-10-16
742,singing lately lol taeil sang reality game show mnet,2020-10-16
743,decided put lucas jungwoo back together never know add mark bitch make subunit makeout whole time,2020-10-16
744,dunnno whateveer,2020-10-16
749,taeil haechan high notes better ariana grande sorry love ariana,2020-10-16
750,finally missed luwoo couple alot,2020-10-16
751,miss luwoo much,2020-10-16
752,jungwoo lucas cute,2020-10-16
755,haechan thought soulmates mark cough cough,2020-10-16
756,luwoo world domination,2020-10-16
758,jaehyun watching episode,2020-10-16
759,haechan thought soulmates mark chokes cant,2020-10-16
760,haechan explaining birth date month replay becuz confused,2020-10-16
762,3 59 personally would like hear jungwoo imitating lucas neomu lonely,2020-10-16
763,mean jw friend 97lines jw jh ww aw cute 3,2020-10-16
765,luwoo sailing,2020-10-16
766,haechan thought soulmates mark coughs stress,2020-10-16
767,jungwoo whipped lucas,2020-10-16
768,thank taking luwoo back,2020-10-16
770,luwoo definition friendship goals,2020-10-16
771,clue episode love,2020-10-16
772,problem,2020-10-16
773,still acting like record day xd,2020-10-16
775,episode haechan giggly aww really looked upset took seriously mark lee done lol,2020-10-16
776,debate haechan ending always word put know manipulate anything even maths close end decision cant need pause understand actually talk first haha lee haechan u funny,2020-10-16
777,thought would never see luwoo omg made whole year 2020 longer worst year,2020-10-16
778,whats meaning jokbozz dont get,2020-10-16
779,like taeil said everyone except haechan lol,2020-10-16
780,mark wants dreamies call hyung haechan understand loves,2020-10-16
781,lucas whole video neomu confuse,2020-10-16
782,winwin doyoung watching sun moon every ep like watching drama waiting next shoot lol,2020-10-16
786,woahhh 2 04 luwoo eye contact sweet,2020-10-16
787,really2 love haechan taeil sing first wow highnote haechan u really best,2020-10-16
788,mark face like end lol find haechan mad cant ep chaotic jungwoo laugh haechan mark unexpected word haechan hahahahaha,2020-10-16
789,mark face like end lol find haechan mad cant ep chaotic jungwoo laugh haechan mark unexpected word haechan hahahahaha,2020-10-16
790,sad mark close members dream,2020-10-16
791,lucas super confused foreigner,2020-10-16
792,confused throughout okay,2020-10-16
793,haechan jealous mark chose jungwoo friend wanted,2020-10-16
794,best episode yet,2020-10-16
795,favourite episode far,2020-10-16
796,mark think haechan want friend u cause want show really2 close u like u jungwoo u show closeness uwu camera u members haechan want haechan said soulmate since known long time close one different others u show formalities sometimes awkward camera think sometimes feel jealous members like way u treat members camera really different mybe got friend u awkwardness u dont happen camera even video see salty haechan saw mark treat jungwoo friend like close thing like front members want u treat like hide haechan u need understand mark want u forever dongseng cherish forever like u one special dongseng u still call name like mark said u mark haechan want confirmation front camera u act camera said friend like uolls imagine gemini think seriously mark never act like act members front camera sometimes haechan really see jealous gemini genius boy clever hide tense heated even mark cant said anything awkward smile feel worried already cant talk anymore thats act find haechan already mad u see video lol mark please u clarify thing cant back cause dont want see haechan jealous salty hurt u like like see serious talk matter u show lovely dovey friendship front like dont u think feel ease enough lmao cant face,2020-10-16
798,shoulve invited chenle,2020-10-16
799,agree jungwoo family like heechul oppa said song superman big sm family,2020-10-16
800,conclusion episode haechan still salty,2020-10-16
801,sassy little baby lee donghyuck soulmate lee minhyung,2020-10-16
802,winwin yuta please,2020-10-16
803,love useless nct video still entertaining nct,2020-10-16
804,sun moon extra,2020-10-16
806,taeil third wheel,2020-10-16
807,haechan please give mark heachan never give get close mark friend always got rejection hurt,2020-10-16
808,video makes sense people understand whole korean age respect thing glad problem america lol,2020-10-16
810,watched sun moon happened nct mv ads,2020-10-16
811,luwoo housee,2020-10-16
813,winwin si penonton setia sun moon,2020-10-16
815,already confused got even confused watching whole video,2020-10-16
816,sm plase use right base tone haechaaaannnnnn skin beautiful naturally,2020-10-16
820,im crying luwoo shipper r u,2020-10-16
821,haechan gave us exactly waiting thought soulmates mark answer question please,2020-10-16
822,relationship complicated hahaha,2020-10-16
823,video basically nct discussing age lmao,2020-10-16
827,say family canadian accent 5 25,2020-10-16
828,members interviewed leaving set told leave jungwoo lucas mark hear summ comfortable,2020-10-16
832,favorite sun moon episode 3,2020-10-16
833,haechan heart broken,2020-10-16
837,anyone else get throwbacks lucas said age matter lol,2020-10-16
838,bicker good 7 minutes,2020-10-16
839,sm change title marks fault friend jungwoo caused hyuck jealous,2020-10-16
840,happy see luwoo screen,2020-10-16
841,topic remember nct daily subscribers 3 9 million like 2 days 1 day ago already 3 12 million,2020-10-16
843,chaotic damn wholesome,2020-10-16
845,waiting since first episode see jungwoo happy watching fully comfortable also listen beautiful friendship mark lucas heartwarming,2020-10-16
846,legendary leave,2020-10-16
847,wish translated editor comments funny 5 26 perfect f pronunciation editor impressed jungwoo said family,2020-10-16
848,luwoo back,2020-10-16
850,like video yes understand thing said video,2020-10-16
851,mark jungwoo let friend jungwoo okay haechan mark let friend mark,2020-10-16
852,guest want leave lol,2020-10-16
854,guys,2020-10-16
856,lucas confuse face ever funny,2020-10-16
857,get tattoo taeil voice saying sky pong pong let get,2020-10-16
858,lmfaoooo much tension episode,2020-10-16
859,choose ignore korean age since old thus would make way older born december,2020-10-16
860,jungwoo lucas watching taeil haechan talk nct mark casually slapping butts,2020-10-16
862,basically trying pull chenle jisung relationship,2020-10-16
863,episode,2020-10-16
865,really put mind work watching hahaha age thing still confuse,2020-10-16
866,omg live luwoo interactions,2020-10-16
867,finally luwoo back,2020-10-16
868,everyone gather around luwoo crumbs,2020-10-16
869,bringing back old ship moments ¹ johnten moment ² luwoo moment ³ yuwin moment waiting,2020-10-16
871,favourite part winwin probably sitting side killing laughing everything going,2020-10-16
872,bro way forgot lucas jungwoo even knew long two years,2020-10-16
875,show absolutely ridiculous argued ages appropriate relationships moments really settle anything haechan taeil say leave done go sure ending like better one guest said show pointless one guests refused leave told,2020-10-16
876,guess nct still refuses acknowledge winwin exists ep 8 still winwin,2020-10-16
881,mehdi cats teach truth reach eternal happiness cats proof existence god learn door eternal happiness https www youtube com watch v 4cmtpnd547u feature youtu,2020-10-16
884,getting confused things age lucas looking like baby smiles,2020-10-16
885,chaotic episode sun moon lmao,2020-10-16
886,relations beautiful,2020-10-16
889,video basically haechan jealous luwoo clingy,2020-10-16
890,show proves that______ taeil haechan really loves mark lucas show twice,2020-10-16
891,sun moon bring issue haechan excuse call mark without hyung akhdkal,2020-10-16
892,2 11 luwoo wtf mark like cut camera deadass,2020-10-16
894,even know mark called jungwoo jungwoo al time lol,2020-10-16
895,video literally luwoo couple uniting markhyuck acting like old married couple tail fifth wheel,2020-10-16
896,winwin audience member twice going appear guest next episode plz,2020-10-16
899,swear hyuckie pressed mark age friend uwu call mark hyung said thought soulmates ooooooohhhhhh biss sensed emotion ready turn lovers quarrel hahahahaha see face became emotional hiding camera oh pudu dont mad mark hyung still loves matter friendship different friendship uwu goes relationship towards members matter different beautiful,2020-10-16
901,okay markhyuk drama,2020-10-16
905,think lucas barefaced,2020-10-16
906,happy see jungwoo lucas,2020-10-16
907,way lucas kepp smiling till end uwuu,2020-10-16
911,winwin permanent audience sun moon,2020-10-16
912,confused video hahahahahahah,2020-10-16
913,4 34 4 36 lucas confused haahha,2020-10-16
915,whole thing ongoing argument birthdays ages older honestly could base literal birthday ofc make big fuss cos nct,2020-10-16
916,really chaotic man lies,2020-10-16
917,haha always waiting show,2020-10-16
919,amount luwoo video unreal,2020-10-16
922,missed luwoo also mark jungwoo friendship tho aweee,2020-10-16
924,love beginning haechan taeil started singing episode hilarious confused haechan talking fast never understood whole age thing haechan makes like call members first name instead hyung lol remember yuta said haechan called taeil without hyung manager like older,2020-10-16
926,haechan pissed mark answer question,2020-10-16
927,jungwoo lonelyyy one brain neomu lonely jigum neomu happy,2020-10-16
928,hyung discussion something one except koreans hahaha,2020-10-16
929,0 50 omg fave ships _luwoo lumark_ luwoo fave ship since boss era since new oned introduced close,2020-10-16
930,haechan thought soulmates waahh markhyuck hearteu,2020-10-16
931,haechan though soulmate mark cough,2020-10-16
933,one literally one mark smiling like creep everything haechan,2020-10-16
935,aw cute,2020-10-16
936,chaotic episode sun moon sino nagsabi na lubog na ang luwoo,2020-10-16
937,mark many soulmates well like haechan soulmate cough renjun cough,2020-10-16
